,age,workclass,fnlwgt,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,y
13271,36, Local-gov,40951, HS-grad,9, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,45, United-States, >50K
13272,28, Private,172540, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
13273,23, Private,118797, Some-college,10, Never-married, Craft-repair, Own-child, Black, Male,0,0,40, United-States, <=50K
13274,80, Private,97892, HS-grad,9, Widowed, Adm-clerical, Not-in-family, White, Female,2346,0,2, United-States, <=50K
13275,32, Private,156464, Masters,14, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,45, United-States, >50K
13276,55, Self-emp-not-inc,174573, Doctorate,16, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1977,30, United-States, >50K
13277,50, ?,113678, Some-college,10, Married-civ-spouse, ?, Husband, White, Male,0,0,12, United-States, <=50K
13278,50, State-gov,190996, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,48, England, >50K
13279,55, Private,118788, Bachelors,13, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
13280,59, Private,54353, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
13281,60, State-gov,163854, Masters,14, Married-civ-spouse, Prof-specialty, Wife, Black, Female,0,1902,35, United-States, >50K
13282,33, ?,286950, Some-college,10, Never-married, ?, Own-child, White, Male,0,1902,12, United-States, <=50K
13283,54, Private,230112, Assoc-acdm,12, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, United-States, >50K
13284,29, Private,195094, HS-grad,9, Never-married, Other-service, Unmarried, White, Female,0,0,40, United-States, <=50K
13285,31, Private,238122, HS-grad,9, Divorced, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
13286,31, Self-emp-not-inc,172632, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, Greece, <=50K
13287,39, Private,583898, Some-college,10, Married-civ-spouse, Transport-moving, Husband, Black, Male,7298,0,40, United-States, >50K
13288,43, Private,195176, Bachelors,13, Separated, Prof-specialty, Not-in-family, White, Male,0,0,45, Iran, >50K
13289,56, Private,137721, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,45, United-States, <=50K
13290,67, Self-emp-not-inc,132790, HS-grad,9, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,20, United-States, <=50K
13291,54, Self-emp-not-inc,34778, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,35, United-States, <=50K
13292,61, Self-emp-not-inc,29602, HS-grad,9, Widowed, Farming-fishing, Not-in-family, White, Male,0,0,60, United-States, <=50K
13293,49, Local-gov,329756, Masters,14, Divorced, Prof-specialty, Not-in-family, White, Female,3325,0,44, United-States, <=50K
13294,71, ?,300103, HS-grad,9, Married-civ-spouse, ?, Husband, White, Male,0,0,20, United-States, <=50K
13295,26, Private,268570, HS-grad,9, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
13296,28, State-gov,208502, Bachelors,13, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,40, United-States, <=50K
13297,50, Private,349150, HS-grad,9, Divorced, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
13298,17, Private,215942, 9th,5, Never-married, Other-service, Own-child, White, Male,0,0,25, United-States, <=50K
13299,27, Private,152446, Masters,14, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, <=50K
13300,55, Private,267652, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
13301,61, Private,128220, Some-college,10, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States, >50K
13302,18, Private,1125133, 12th,8, Never-married, Priv-house-serv, Own-child, White, Female,0,0,25, United-States, <=50K
13303,51, Private,160923, Some-college,10, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,45, United-States, <=50K
13304,30, Self-emp-inc,394493, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
13305,36, Federal-gov,41343, Some-college,10, Married-civ-spouse, Adm-clerical, Husband, Black, Male,0,0,40, United-States, >50K
13306,20, Private,290253, 12th,8, Never-married, Other-service, Not-in-family, White, Female,0,0,30, ?, <=50K
13307,19, Private,201985, Some-college,10, Never-married, Prof-specialty, Own-child, White, Female,0,0,20, United-States, <=50K
13308,66, Private,143729, HS-grad,9, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,40, Italy, <=50K
13309,39, State-gov,108419, Doctorate,16, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, >50K
13310,39, Private,33205, Bachelors,13, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
13311,33, Self-emp-not-inc,348709, 9th,5, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,35, United-States, <=50K
13312,22, ?,124699, Some-college,10, Never-married, ?, Own-child, White, Female,0,0,40, United-States, <=50K
13313,36, Private,326496, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,70, United-States, <=50K
13314,29, Private,235470, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
13315,41, Private,174178, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1887,40, United-States, >50K
13316,35, Private,517696, 5th-6th,3, Separated, Other-service, Unmarried, White, Female,0,0,32, Mexico, <=50K
13317,29, State-gov,216817, Doctorate,16, Never-married, Prof-specialty, Not-in-family, Black, Male,3674,0,50, United-States, <=50K
13318,47, Self-emp-not-inc,143671, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, United-States, >50K
13319,28, Local-gov,162322, Assoc-acdm,12, Never-married, Protective-serv, Own-child, White, Male,0,0,40, United-States, <=50K
13320,81, Private,283631, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1977,30, United-States, >50K
13321,29, Local-gov,48988, Bachelors,13, Never-married, Prof-specialty, Own-child, White, Female,0,0,50, United-States, <=50K
13322,21, Private,240198, Some-college,10, Never-married, Sales, Own-child, White, Male,0,0,28, United-States, <=50K
13323,25, Private,224658, Some-college,10, Never-married, Sales, Own-child, White, Male,0,0,35, United-States, <=50K
13324,34, Private,162996, HS-grad,9, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,99, United-States, <=50K
13325,56, Private,117847, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1887,40, United-States, >50K
13326,58, Self-emp-not-inc,319712, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,20, United-States, <=50K
13327,42, Private,501143, Bachelors,13, Separated, Exec-managerial, Unmarried, Black, Male,0,0,40, United-States, <=50K
13328,19, Private,282994, HS-grad,9, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,20, United-States, <=50K
13329,42, Private,151187, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States, <=50K
13330,31, Private,368460, 9th,5, Widowed, Craft-repair, Unmarried, White, Male,0,0,40, Mexico, <=50K
13331,47, Private,263550, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband, Black, Male,0,0,40, United-States, <=50K
13332,47, State-gov,153479, 11th,7, Divorced, Other-service, Unmarried, White, Female,0,0,38, United-States, <=50K
13333,53, Private,155910, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
13334,32, Private,188604, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, ?, <=50K
13335,37, Private,200596, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
13336,43, Federal-gov,208493, Assoc-voc,11, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
13337,50, Private,391355, HS-grad,9, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
13338,22, Private,83803, Some-college,10, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,35, United-States, <=50K
13339,36, Private,255004, Bachelors,13, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,45, United-States, >50K
13340,22, Private,91189, Some-college,10, Never-married, Other-service, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
13341,61, Self-emp-not-inc,54932, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1902,60, United-States, >50K
13342,44, Private,52251, HS-grad,9, Divorced, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, <=50K
13343,29, Private,188999, HS-grad,9, Never-married, Transport-moving, Unmarried, Black, Male,0,0,40, United-States, <=50K
13344,28, Private,117296, Assoc-acdm,12, Married-civ-spouse, Sales, Wife, White, Female,0,0,40, United-States, >50K
13345,21, Private,225999, HS-grad,9, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
13346,29, Private,238999, Some-college,10, Divorced, Sales, Own-child, White, Female,0,0,35, United-States, <=50K
13347,50, State-gov,340989, Bachelors,13, Married-civ-spouse, Adm-clerical, Husband, White, Male,7688,0,40, United-States, >50K
13348,23, Private,527886, HS-grad,9, Married-civ-spouse, Other-service, Husband, Black, Male,0,0,40, United-States, <=50K
13349,26, Self-emp-not-inc,149187, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,80, United-States, <=50K
13350,50, Private,133173, HS-grad,9, Never-married, Sales, Other-relative, Asian-Pac-Islander, Male,0,0,40, India, <=50K
13351,58, Local-gov,49094, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1977,40, United-States, >50K
13352,36, Private,187902, HS-grad,9, Married-civ-spouse, Sales, Wife, White, Female,0,0,25, United-States, <=50K
13353,25, Local-gov,329662, HS-grad,9, Never-married, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
13354,38, Self-emp-not-inc,172856, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,7298,0,72, United-States, >50K
13355,37, Private,53367, HS-grad,9, Divorced, Farming-fishing, Unmarried, White, Female,0,0,40, United-States, <=50K
13356,42, Private,190187, Assoc-voc,11, Divorced, Tech-support, Not-in-family, White, Male,0,0,80, United-States, <=50K
13357,74, Private,280069, 10th,6, Divorced, Other-service, Not-in-family, Black, Male,2329,0,40, ?, <=50K
13358,21, Private,113063, Some-college,10, Never-married, Transport-moving, Not-in-family, White, Male,0,0,60, United-States, <=50K
13359,43, Federal-gov,91500, Some-college,10, Divorced, Transport-moving, Unmarried, Black, Male,0,0,70, United-States, <=50K
13360,18, ?,269797, Some-college,10, Never-married, ?, Own-child, Black, Female,0,0,20, United-States, <=50K
13361,37, Private,107237, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,50, United-States, >50K
13362,48, Private,152113, HS-grad,9, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,2377,48, United-States, >50K
13363,41, Private,26173, HS-grad,9, Divorced, Transport-moving, Not-in-family, White, Male,0,0,40, United-States, <=50K
13364,48, Private,276628, Masters,14, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,99, United-States, >50K
13365,42, Private,267092, HS-grad,9, Divorced, Adm-clerical, Unmarried, Black, Female,0,0,40, United-States, <=50K
13366,43, Self-emp-not-inc,177786, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,4064,0,60, United-States, <=50K
13367,33, Private,173998, Masters,14, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,32, England, <=50K
13368,37, Private,29205, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1902,40, United-States, >50K
13369,56, Private,245092, HS-grad,9, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
13370,38, Private,20772, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,15024,0,45, United-States, >50K
13371,18, ?,95163, Some-college,10, Never-married, ?, Own-child, White, Female,0,0,40, United-States, <=50K
13372,51, Private,241809, Preschool,1, Married-civ-spouse, Machine-op-inspct, Husband, Other, Male,0,0,40, Puerto-Rico, <=50K
13373,47, Local-gov,183478, Bachelors,13, Married-civ-spouse, Prof-specialty, Wife, Black, Female,0,0,35, United-States, >50K
13374,61, Private,139950, 5th-6th,3, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, Mexico, <=50K
13375,64, Local-gov,115432, Some-college,10, Married-civ-spouse, Adm-clerical, Wife, White, Female,4386,0,30, United-States, >50K
13376,27, Private,126940, HS-grad,9, Never-married, Craft-repair, Not-in-family, White, Male,0,0,45, United-States, <=50K
13377,43, Private,109813, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Wife, Black, Female,0,1739,40, United-States, <=50K
13378,25, Private,201630, HS-grad,9, Never-married, Adm-clerical, Other-relative, White, Female,0,0,40, United-States, <=50K
13379,57, Self-emp-not-inc,208145, Some-college,10, Married-civ-spouse, Transport-moving, Husband, White, Male,0,1887,40, United-States, >50K
13380,69, Private,339948, Some-college,10, Married-civ-spouse, Protective-serv, Husband, White, Male,2829,0,16, United-States, <=50K
13381,44, Private,401561, Some-college,10, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, United-States, >50K
13382,26, Private,211678, HS-grad,9, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,60, United-States, <=50K
13383,36, Private,354087, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,42, United-States, >50K
13384,26, ?,218435, Some-college,10, Separated, ?, Own-child, White, Male,0,0,25, United-States, <=50K
13385,35, Private,179576, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, United-States, <=50K
13386,26, State-gov,224707, Bachelors,13, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, United-States, <=50K
13387,56, Private,244352, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
13388,22, ?,174713, Some-college,10, Never-married, ?, Own-child, Black, Female,0,1762,20, United-States, <=50K
13389,49, Private,160287, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, United-States, >50K
13390,56, Private,165003, Bachelors,13, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,65, United-States, >50K
13391,20, ?,180343, Some-college,10, Never-married, ?, Own-child, White, Female,0,0,8, United-States, <=50K
13392,44, Self-emp-inc,117565, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K
13393,49, Private,166153, HS-grad,9, Widowed, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
13394,22, Private,254510, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,35, United-States, <=50K
13395,52, Local-gov,288747, Bachelors,13, Divorced, Prof-specialty, Unmarried, White, Female,0,0,50, United-States, <=50K
13396,38, Private,314040, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
13397,37, Private,125554, Bachelors,13, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, >50K
13398,71, ?,237229, Assoc-voc,11, Widowed, ?, Not-in-family, White, Female,0,0,8, United-States, <=50K
13399,36, Private,209397, HS-grad,9, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
13400,52, Private,72388, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
13401,21, Private,98059, HS-grad,9, Never-married, Farming-fishing, Not-in-family, White, Male,0,0,40, United-States, <=50K
13402,17, ?,122302, 10th,6, Never-married, ?, Own-child, White, Male,0,0,15, United-States, <=50K
13403,25, Self-emp-not-inc,257246, Some-college,10, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, United-States, <=50K
13404,20, Private,167309, Some-college,10, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,18, United-States, <=50K
