,age,workclass,fnlwgt,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,y
10484,53, State-gov,303473, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K
10485,32, Private,58293, Bachelors,13, Divorced, Sales, Not-in-family, White, Male,0,0,44, United-States, <=50K
10486,53, Self-emp-not-inc,196413, Some-college,10, Divorced, Craft-repair, Unmarried, White, Male,0,0,50, United-States, <=50K
10487,59, Private,122574, Some-college,10, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
10488,24, Private,114639, Some-college,10, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, United-States, <=50K
10489,25, Private,198227, Some-college,10, Never-married, Sales, Own-child, White, Male,0,0,45, United-States, <=50K
10490,36, Federal-gov,37346, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, United-States, >50K
10491,24, State-gov,156397, Masters,14, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,55, United-States, >50K
10492,45, Self-emp-not-inc,168290, HS-grad,9, Married-spouse-absent, Farming-fishing, Unmarried, White, Male,0,0,35, United-States, <=50K
10493,44, Private,106678, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
10494,42, Private,22393, Some-college,10, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
10495,25, Self-emp-inc,212714, Some-college,10, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,70, United-States, <=50K
10496,52, Private,143368, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,60, United-States, >50K
10497,23, Private,183513, HS-grad,9, Never-married, Exec-managerial, Own-child, White, Male,0,0,40, United-States, <=50K
10498,34, Self-emp-not-inc,30114, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
10499,39, Private,234901, 7th-8th,4, Separated, Handlers-cleaners, Not-in-family, White, Male,0,0,40, Mexico, <=50K
10500,50, Self-emp-inc,188183, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
10501,38, Private,130001, HS-grad,9, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, >50K
10502,59, Private,198638, HS-grad,9, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,40, United-States, >50K
10503,55, Private,96450, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, United-States, >50K
10504,18, Private,209862, 10th,6, Never-married, Exec-managerial, Own-child, White, Female,0,0,40, United-States, <=50K
10505,42, Private,37919, Assoc-voc,11, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States, <=50K
10506,57, Private,177686, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,15024,0,80, United-States, >50K
10507,24, State-gov,156434, Bachelors,13, Separated, Exec-managerial, Own-child, White, Male,0,0,35, United-States, <=50K
10508,44, Private,184306, Assoc-acdm,12, Separated, Craft-repair, Unmarried, White, Male,0,0,40, United-States, <=50K
10509,72, Private,97835, HS-grad,9, Widowed, Other-service, Not-in-family, White, Female,0,0,16, England, <=50K
10510,64, Private,138839, HS-grad,9, Divorced, Handlers-cleaners, Not-in-family, White, Female,0,0,40, United-States, <=50K
10511,45, Private,196926, HS-grad,9, Separated, Craft-repair, Not-in-family, White, Male,0,0,45, United-States, >50K
10512,18, ?,295398, Some-college,10, Never-married, ?, Own-child, White, Male,0,0,40, United-States, <=50K
10513,38, Private,231845, Bachelors,13, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,45, United-States, <=50K
10514,27, Local-gov,119442, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,60, United-States, <=50K
10515,29, Private,79090, Bachelors,13, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Philippines, <=50K
10516,52, Private,167981, 11th,7, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, <=50K
10517,46, Local-gov,376967, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,40, United-States, <=50K
10518,45, Private,46114, Bachelors,13, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,60, United-States, >50K
10519,18, Private,29278, 11th,7, Never-married, Other-service, Other-relative, White, Male,0,0,12, United-States, <=50K
10520,46, Local-gov,168213, Bachelors,13, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,55, United-States, >50K
10521,31, Private,162572, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,45, United-States, <=50K
10522,28, ?,195557, Assoc-acdm,12, Never-married, ?, Not-in-family, Black, Male,0,0,40, United-States, <=50K
10523,30, Private,222933, HS-grad,9, Divorced, Craft-repair, Unmarried, White, Male,0,0,40, United-States, <=50K
10524,32, Private,205733, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
10525,35, Private,129050, HS-grad,9, Married-civ-spouse, Other-service, Husband, White, Male,0,0,60, United-States, >50K
10526,29, Private,116747, HS-grad,9, Never-married, Other-service, Own-child, Black, Female,0,0,40, United-States, <=50K
10527,21, Private,176675, Some-college,10, Never-married, Sales, Own-child, White, Female,0,0,20, United-States, <=50K
10528,36, Private,46582, HS-grad,9, Never-married, Transport-moving, Not-in-family, White, Male,0,0,40, United-States, <=50K
10529,40, Private,173370, Prof-school,15, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States, >50K
10530,22, Private,261391, Some-college,10, Never-married, Transport-moving, Own-child, Black, Male,0,0,35, United-States, <=50K
10531,55, Local-gov,98343, 11th,7, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
10532,19, Private,118320, Some-college,10, Never-married, Adm-clerical, Own-child, White, Female,0,0,35, United-States, <=50K
10533,26, Private,214880, 10th,6, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
10534,30, Private,206022, HS-grad,9, Never-married, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K
10535,57, Self-emp-not-inc,100300, 7th-8th,4, Never-married, Farming-fishing, Own-child, White, Male,0,0,80, United-States, <=50K
10536,20, Private,162678, HS-grad,9, Never-married, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K
10537,34, Private,405913, 12th,8, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, >50K
10538,40, Private,174585, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,45, United-States, >50K
10539,23, Private,238913, Some-college,10, Never-married, Other-service, Not-in-family, White, Male,0,0,30, United-States, <=50K
10540,54, Private,146111, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,3103,0,40, United-States, >50K
10541,20, Private,336363, Some-college,10, Never-married, Other-service, Own-child, White, Male,0,0,25, United-States, <=50K
10542,38, Private,184886, HS-grad,9, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
10543,47, Self-emp-not-inc,64525, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,60, United-States, <=50K
10544,35, Local-gov,34913, Bachelors,13, Never-married, Prof-specialty, Own-child, Amer-Indian-Eskimo, Female,0,0,40, United-States, >50K
10545,27, Private,128612, HS-grad,9, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, >50K
10546,22, State-gov,161777, Some-college,10, Never-married, Other-service, Other-relative, White, Male,0,0,20, United-States, <=50K
10547,45, Private,183852, 11th,7, Never-married, Craft-repair, Not-in-family, Black, Male,0,0,40, United-States, <=50K
10548,49, Private,184425, 11th,7, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1887,40, United-States, >50K
10549,41, Private,32348, 10th,6, Never-married, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
10550,40, Private,143031, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
10551,41, Self-emp-not-inc,195305, Masters,14, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, China, <=50K
10552,23, State-gov,152323, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,20, United-States, <=50K
10553,37, Self-emp-not-inc,98776, Assoc-voc,11, Married-civ-spouse, Tech-support, Wife, White, Female,0,0,12, United-States, <=50K
10554,31, Private,206675, Some-college,10, Never-married, Craft-repair, Own-child, White, Male,0,0,40, Mexico, <=50K
10555,35, Private,220585, Masters,14, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,0,40, Philippines, >50K
10556,32, Private,373992, Some-college,10, Married-civ-spouse, Other-service, Husband, White, Male,0,0,50, United-States, <=50K
10557,56, Self-emp-inc,310290, Masters,14, Married-civ-spouse, Sales, Husband, White, Male,0,0,80, United-States, <=50K
10558,61, Private,332192, Assoc-acdm,12, Divorced, Adm-clerical, Not-in-family, White, Male,7797,0,40, United-States, <=50K
10559,31, Local-gov,33124, Bachelors,13, Never-married, Prof-specialty, Own-child, White, Male,0,0,20, United-States, <=50K
10560,22, Private,378189, HS-grad,9, Never-married, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
10561,35, Private,125506, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1887,40, United-States, >50K
10562,61, Private,91019, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
10563,49, Private,271314, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
10564,29, Private,168538, HS-grad,9, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,40, United-States, <=50K
10565,36, State-gov,143746, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,3103,0,36, United-States, >50K
10566,20, Self-emp-not-inc,224640, HS-grad,9, Never-married, Other-service, Other-relative, White, Male,0,0,40, United-States, <=50K
10567,21, State-gov,56471, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,10, United-States, <=50K
10568,42, Self-emp-not-inc,32835, Some-college,10, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
10569,20, ?,44776, Some-college,10, Never-married, ?, Own-child, White, Male,0,1602,30, United-States, <=50K
10570,38, Private,297468, Assoc-voc,11, Divorced, Craft-repair, Unmarried, White, Female,15020,0,50, United-States, >50K
10571,37, Private,218908, HS-grad,9, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
10572,38, Private,138817, 12th,8, Divorced, Craft-repair, Unmarried, White, Male,2202,0,50, United-States, <=50K
10573,33, Private,86447, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1887,40, United-States, >50K
10574,57, Local-gov,321121, 12th,8, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,20, United-States, <=50K
10575,62, Private,71931, 9th,5, Never-married, Other-service, Own-child, White, Male,0,0,13, United-States, <=50K
10576,41, Private,340044, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,3103,0,45, Mexico, >50K
10577,38, Private,248357, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,2829,0,40, Mexico, <=50K
10578,52, Private,149742, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, >50K
10579,20, Private,170754, Some-college,10, Never-married, Other-service, Own-child, White, Male,0,0,24, United-States, <=50K
10580,22, Self-emp-not-inc,137510, Assoc-voc,11, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,70, Greece, <=50K
10581,25, Private,203684, HS-grad,9, Never-married, Machine-op-inspct, Unmarried, White, Female,0,0,40, United-States, <=50K
10582,63, Private,268461, 9th,5, Widowed, Other-service, Unmarried, Black, Female,0,0,35, United-States, <=50K
10583,32, Private,295433, HS-grad,9, Never-married, Other-service, Not-in-family, White, Female,0,0,38, United-States, <=50K
10584,20, Private,406567, HS-grad,9, Never-married, Handlers-cleaners, Other-relative, White, Male,0,0,40, Mexico, <=50K
10585,40, Self-emp-not-inc,173350, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1977,40, United-States, >50K
10586,43, Private,124460, Bachelors,13, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,50, United-States, <=50K
10587,57, State-gov,268280, HS-grad,9, Divorced, Adm-clerical, Unmarried, White, Female,0,0,38, United-States, <=50K
10588,37, Private,173330, Bachelors,13, Separated, Tech-support, Not-in-family, White, Female,0,0,40, United-States, <=50K
10589,29, Private,348495, 5th-6th,3, Never-married, Other-service, Unmarried, White, Female,0,0,35, Mexico, <=50K
10590,34, Private,168038, Assoc-acdm,12, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K
10591,28, Private,294498, Bachelors,13, Never-married, Adm-clerical, Not-in-family, Black, Male,0,0,40, United-States, <=50K
10592,28, Private,402137, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, Mexico, <=50K
10593,20, Self-emp-not-inc,332290, 12th,8, Never-married, Prof-specialty, Own-child, White, Male,0,0,50, Puerto-Rico, <=50K
10594,41, Local-gov,108596, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,60, United-States, >50K
10595,18, Private,119974, HS-grad,9, Never-married, Other-service, Own-child, White, Male,0,0,10, United-States, <=50K
10596,58, Private,274621, Some-college,10, Separated, Prof-specialty, Not-in-family, White, Male,0,0,70, United-States, <=50K
10597,31, Private,35614, HS-grad,9, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, <=50K
10598,25, Private,273915, Some-college,10, Never-married, Sales, Own-child, White, Female,0,0,30, United-States, <=50K
10599,32, Private,158402, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K
10600,24, State-gov,245962, Bachelors,13, Never-married, Prof-specialty, Own-child, White, Male,0,0,40, United-States, <=50K
10601,42, Private,155484, Bachelors,13, Married-civ-spouse, Exec-managerial, Wife, White, Female,0,0,40, United-States, >50K
10602,45, Private,356808, 10th,6, Married-civ-spouse, Other-service, Husband, White, Male,0,0,60, Mexico, <=50K
10603,51, Local-gov,142715, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
10604,25, Private,161778, Bachelors,13, Never-married, Adm-clerical, Not-in-family, White, Female,0,2339,40, United-States, <=50K
10605,57, Private,175211, Some-college,10, Married-civ-spouse, Prof-specialty, Husband, White, Male,7298,0,50, United-States, >50K
10606,46, Self-emp-not-inc,202170, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,45, United-States, <=50K
10607,28, Private,267193, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,45, United-States, <=50K
10608,52, Private,173014, 5th-6th,3, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, Mexico, <=50K
10609,55, Federal-gov,39374, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, Black, Male,0,0,40, United-States, <=50K
10610,39, Self-emp-not-inc,35320, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,72, United-States, <=50K
10611,20, Private,263005, HS-grad,9, Never-married, Handlers-cleaners, Other-relative, White, Male,0,0,40, United-States, <=50K
10612,45, Local-gov,119483, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1887,40, United-States, >50K
10613,45, Private,246345, Some-college,10, Divorced, Prof-specialty, Unmarried, Black, Female,0,0,40, United-States, <=50K
10614,41, Self-emp-not-inc,122793, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
10615,25, Private,337038, Some-college,10, Never-married, Exec-managerial, Own-child, White, Male,0,0,40, United-States, <=50K
10616,26, Private,187646, HS-grad,9, Never-married, Craft-repair, Not-in-family, White, Male,0,0,45, United-States, <=50K
10617,24, Private,227618, Assoc-voc,11, Divorced, Adm-clerical, Unmarried, White, Female,0,0,32, United-States, <=50K
